,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.7333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
FC6,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.125
F8,0.0,0.0,0.23636363636363636,0.2727272727272727,0.23636363636363636,0.2545454545454545,0.0,0.0
Fp2,0.0,0.0,0.22580645161290322,0.2903225806451613,0.22580645161290322,0.25806451612903225,0.0,0.0
AF7,0.0,0.0,0.23636363636363636,0.2727272727272727,0.23636363636363636,0.2545454545454545,0.0,0.0
C5,0.0,0.0,0.23333333333333334,0.2833333333333333,0.23333333333333334,0.25,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2
