,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.5918367346938775,0.08163265306122448,0.0,0.0,0.24489795918367346,0.08163265306122448,0.0,0.0
FC1,0.2777777777777778,0.2222222222222222,0.0,0.0,0.2777777777777778,0.2222222222222222,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.3870967741935484,0.12903225806451613,0.0,0.0,0.3548387096774194,0.12903225806451613,0.0,0.0
AF7,0.2777777777777778,0.2222222222222222,0.0,0.0,0.2777777777777778,0.2222222222222222,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
