,FT9,P8,C4,F8,Fp2,AF7,AF8,AF4
FT9,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.0
P8,0.1875,0.125,0.125,0.1875,0.1875,0.0,0.1875,0.0
C4,0.1875,0.125,0.125,0.1875,0.1875,0.0,0.1875,0.0
F8,0.15,0.1,0.1,0.2,0.25,0.0,0.2,0.0
Fp2,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.4642857142857143,0.0,0.14285714285714285,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.15,0.1,0.1,0.2,0.25,0.0,0.2,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
