,F3,C4,FC6,F8,Fp2,AF7,F1,AF4
F3,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.043478260869565216,0.0,0.43478260869565216,0.0,0.0,0.08695652173913043,0.0,0.43478260869565216
F8,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0
AF7,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.043478260869565216,0.0,0.43478260869565216,0.0,0.0,0.08695652173913043,0.0,0.43478260869565216
