,entorhinal-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,parsopercularis-lh,parsorbitalis-lh,rostralanteriorcingulate-lh,temporalpole-lh,transversetemporal-rh
entorhinal-lh,0.5606060606060606,0.007575757575757576,0.16666666666666666,0.0,0.13636363636363635,0.0,0.12878787878787878,0.0
lateralorbitofrontal-lh,0.01730103806228374,0.43944636678200694,0.11418685121107267,0.07612456747404844,0.17993079584775087,0.04844290657439446,0.05536332179930796,0.06920415224913495
medialorbitofrontal-lh,0.1414141414141414,0.13636363636363635,0.4898989898989899,0.04040404040404041,0.07575757575757576,0.04040404040404041,0.04040404040404041,0.03535353535353535
parsopercularis-lh,0.0,0.13071895424836602,0.032679738562091505,0.5228758169934641,0.1503267973856209,0.006535947712418301,0.0,0.1568627450980392
parsorbitalis-lh,0.06086956521739131,0.17391304347826086,0.04782608695652174,0.08695652173913043,0.48695652173913045,0.030434782608695653,0.030434782608695653,0.08260869565217391
rostralanteriorcingulate-lh,0.011428571428571429,0.07428571428571429,0.09142857142857143,0.017142857142857144,0.017142857142857144,0.7371428571428571,0.02857142857142857,0.022857142857142857
temporalpole-lh,0.07586206896551724,0.15172413793103448,0.041379310344827586,0.0,0.07586206896551724,0.034482758620689655,0.5793103448275863,0.041379310344827586
transversetemporal-rh,0.0,0.11956521739130435,0.021739130434782608,0.13043478260869565,0.14130434782608695,0.03804347826086957,0.043478260869565216,0.5054347826086957
