,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,entorhinal-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lingual-rh,temporalpole-lh
caudalanteriorcingulate-lh,0.5102040816326531,0.14285714285714285,0.0,0.02040816326530612,0.0,0.08163265306122448,0.04081632653061224,0.20408163265306123
caudalanteriorcingulate-rh,0.16901408450704225,0.323943661971831,0.0,0.08450704225352113,0.0,0.2676056338028169,0.15492957746478872,0.0
entorhinal-lh,0.0,0.0,0.46875,0.0,0.1875,0.0625,0.28125,0.0
frontalpole-lh,0.16666666666666666,0.3333333333333333,0.0,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0
frontalpole-rh,0.0,0.06896551724137931,0.2413793103448276,0.0,0.41379310344827586,0.1724137931034483,0.10344827586206896,0.0
isthmuscingulate-rh,0.14084507042253522,0.28169014084507044,0.0,0.056338028169014086,0.014084507042253521,0.30985915492957744,0.19718309859154928,0.0
lingual-rh,0.08196721311475409,0.19672131147540983,0.08196721311475409,0.0,0.01639344262295082,0.26229508196721313,0.36065573770491804,0.0
temporalpole-lh,0.23076923076923078,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.6538461538461539
