,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.14537444933920704,0.09691629955947137,0.12334801762114538,0.11894273127753303,0.1277533039647577,0.14096916299559473,0.11894273127753303,0.1277533039647577
parsopercularis-lh,0.10480349344978165,0.1615720524017467,0.14410480349344978,0.11353711790393013,0.12663755458515283,0.10043668122270742,0.13537117903930132,0.11353711790393013
parstriangularis-rh,0.1141732283464567,0.11811023622047244,0.14173228346456693,0.1220472440944882,0.13385826771653545,0.11023622047244094,0.1377952755905512,0.1220472440944882
postcentral-rh,0.11494252873563218,0.09578544061302682,0.11494252873563218,0.1685823754789272,0.11877394636015326,0.1111111111111111,0.14942528735632185,0.12643678160919541
rostralmiddlefrontal-rh,0.10948905109489052,0.0948905109489051,0.11678832116788321,0.11313868613138686,0.18613138686131386,0.10583941605839416,0.11313868613138686,0.16058394160583941
superiorparietal-rh,0.13973799126637554,0.09170305676855896,0.11790393013100436,0.11353711790393013,0.1222707423580786,0.17903930131004367,0.11353711790393013,0.1222707423580786
superiortemporal-lh,0.1111111111111111,0.1111111111111111,0.12962962962962962,0.14444444444444443,0.12222222222222222,0.10740740740740741,0.15555555555555556,0.11851851851851852
superiortemporal-rh,0.12121212121212122,0.0946969696969697,0.11363636363636363,0.11363636363636363,0.16287878787878787,0.11742424242424243,0.11363636363636363,0.16287878787878787
