,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.12937062937062938,0.12237762237762238,0.12237762237762238,0.13286713286713286,0.12237762237762238,0.1258741258741259,0.12237762237762238,0.12237762237762238
parsopercularis-lh,0.12454212454212454,0.1282051282051282,0.13186813186813187,0.12454212454212454,0.1282051282051282,0.13553113553113552,0.11355311355311355,0.11355311355311355
parstriangularis-rh,0.12408759124087591,0.12773722627737227,0.13503649635036497,0.12408759124087591,0.12773722627737227,0.13503649635036497,0.11313868613138686,0.11313868613138686
postcentral-rh,0.11550151975683891,0.10638297872340426,0.1094224924012158,0.16717325227963525,0.10638297872340426,0.12462006079027356,0.1337386018237082,0.13677811550151975
rostralmiddlefrontal-lh,0.12454212454212454,0.1282051282051282,0.13186813186813187,0.12454212454212454,0.1282051282051282,0.13553113553113552,0.11355311355311355,0.11355311355311355
rostralmiddlefrontal-rh,0.11929824561403508,0.12280701754385964,0.12982456140350876,0.14035087719298245,0.12280701754385964,0.14736842105263157,0.10877192982456141,0.10877192982456141
superiortemporal-lh,0.11824324324324324,0.10810810810810811,0.11148648648648649,0.15202702702702703,0.10810810810810811,0.11148648648648649,0.14527027027027026,0.14527027027027026
supramarginal-lh,0.12171052631578948,0.10855263157894737,0.10855263157894737,0.15460526315789475,0.10855263157894737,0.10855263157894737,0.14144736842105263,0.14802631578947367
