,entorhinal-rh,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.23673469387755103,0.1306122448979592,0.10204081632653061,0.1836734693877551,0.06938775510204082,0.12653061224489795,0.004081632653061225,0.1469387755102041
fusiform-rh,0.10756972111553785,0.20318725099601595,0.15139442231075698,0.14342629482071714,0.08366533864541832,0.1752988047808765,0.00796812749003984,0.12749003984063745
inferiortemporal-rh,0.07142857142857142,0.14705882352941177,0.21008403361344538,0.1134453781512605,0.0546218487394958,0.20168067226890757,0.037815126050420166,0.1638655462184874
insula-rh,0.14007782101167315,0.14785992217898833,0.14396887159533073,0.1867704280155642,0.054474708171206226,0.1517509727626459,0.0038910505836575876,0.17120622568093385
lateralorbitofrontal-rh,0.14450867052023122,0.15606936416184972,0.09248554913294797,0.11560693641618497,0.23699421965317918,0.1329479768786127,0.06936416184971098,0.05202312138728324
parahippocampal-rh,0.08646616541353383,0.16917293233082706,0.19548872180451127,0.12406015037593984,0.07142857142857142,0.20300751879699247,0.02631578947368421,0.12406015037593984
temporalpole-rh,0.0392156862745098,0.0392156862745098,0.08823529411764706,0.00980392156862745,0.19607843137254902,0.08823529411764706,0.5098039215686274,0.029411764705882353
transversetemporal-rh,0.11574074074074074,0.1111111111111111,0.16203703703703703,0.16666666666666666,0.023148148148148147,0.13425925925925927,0.037037037037037035,0.25
