,entorhinal-rh,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.1388888888888889,0.1076388888888889,0.13194444444444445,0.125,0.08680555555555555,0.1423611111111111,0.15625,0.1111111111111111
fusiform-rh,0.09539473684210527,0.20394736842105263,0.1875,0.08552631578947369,0.06578947368421052,0.1611842105263158,0.12828947368421054,0.07236842105263158
inferiortemporal-rh,0.11009174311926606,0.1529051987767584,0.18042813455657492,0.09785932721712538,0.07033639143730887,0.1620795107033639,0.14067278287461774,0.0856269113149847
insula-rh,0.11242603550295859,0.08875739644970414,0.10650887573964497,0.1834319526627219,0.12130177514792899,0.11834319526627218,0.1242603550295858,0.14497041420118342
lateralorbitofrontal-rh,0.12455516014234876,0.07473309608540925,0.099644128113879,0.18505338078291814,0.17437722419928825,0.1103202846975089,0.11387900355871886,0.11743772241992882
parahippocampal-rh,0.11143695014662756,0.1495601173020528,0.16715542521994134,0.10557184750733138,0.06744868035190615,0.16129032258064516,0.1436950146627566,0.093841642228739
temporalpole-rh,0.1182108626198083,0.13099041533546327,0.15335463258785942,0.10862619808306709,0.07028753993610223,0.15654952076677317,0.15335463258785942,0.10862619808306709
transversetemporal-rh,0.11347517730496454,0.09574468085106383,0.11347517730496454,0.1347517730496454,0.07801418439716312,0.1276595744680851,0.1347517730496454,0.20212765957446807
