,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.26153846153846155,0.24615384615384617,0.15384615384615385,0.0,0.0,0.0,0.2153846153846154,0.12307692307692308
inferiortemporal-rh,0.12582781456953643,0.304635761589404,0.15894039735099338,0.033112582781456956,0.0,0.006622516556291391,0.25165562913907286,0.11920529801324503
insula-rh,0.08860759493670886,0.20253164556962025,0.21518987341772153,0.06962025316455696,0.03164556962025317,0.0379746835443038,0.18354430379746836,0.17088607594936708
isthmuscingulate-rh,0.029411764705882353,0.08823529411764706,0.16666666666666666,0.21568627450980393,0.13725490196078433,0.10784313725490197,0.0784313725490196,0.17647058823529413
lateralorbitofrontal-rh,0.0,0.05970149253731343,0.13432835820895522,0.23880597014925373,0.208955223880597,0.16417910447761194,0.04477611940298507,0.14925373134328357
parahippocampal-lh,0.017543859649122806,0.08771929824561403,0.15789473684210525,0.19298245614035087,0.14035087719298245,0.15789473684210525,0.07017543859649122,0.17543859649122806
parahippocampal-rh,0.13432835820895522,0.26865671641791045,0.15671641791044777,0.029850746268656716,0.0,0.007462686567164179,0.291044776119403,0.11194029850746269
transversetemporal-rh,0.08391608391608392,0.17482517482517482,0.21678321678321677,0.08391608391608392,0.04195804195804196,0.04895104895104895,0.16083916083916083,0.1888111888111888
