,caudalmiddlefrontal-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13978494623655913,0.13978494623655913,0.15053763440860216,0.07526881720430108,0.11827956989247312,0.10752688172043011,0.12903225806451613,0.13978494623655913
postcentral-rh,0.13978494623655913,0.13978494623655913,0.15053763440860216,0.07526881720430108,0.11827956989247312,0.10752688172043011,0.12903225806451613,0.13978494623655913
precentral-rh,0.13978494623655913,0.13978494623655913,0.15053763440860216,0.07526881720430108,0.11827956989247312,0.10752688172043011,0.12903225806451613,0.13978494623655913
rostralmiddlefrontal-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698
rostralmiddlefrontal-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.07954545454545454,0.125,0.11363636363636363,0.13636363636363635,0.13636363636363635
superiortemporal-lh,0.13253012048192772,0.13253012048192772,0.13253012048192772,0.08433734939759036,0.13253012048192772,0.12048192771084337,0.13253012048192772,0.13253012048192772
supramarginal-lh,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.07608695652173914,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.14130434782608695
supramarginal-rh,0.13978494623655913,0.13978494623655913,0.15053763440860216,0.07526881720430108,0.11827956989247312,0.10752688172043011,0.12903225806451613,0.13978494623655913
