,caudalmiddlefrontal-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13043478260869565,0.11956521739130435,0.14130434782608695,0.14130434782608695,0.13043478260869565,0.08695652173913043,0.10869565217391304,0.14130434782608695
precentral-rh,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.0989010989010989,0.10989010989010989,0.13186813186813187
rostralmiddlefrontal-lh,0.12631578947368421,0.11578947368421053,0.16842105263157894,0.1368421052631579,0.12631578947368421,0.08421052631578947,0.10526315789473684,0.1368421052631579
rostralmiddlefrontal-rh,0.13043478260869565,0.11956521739130435,0.14130434782608695,0.14130434782608695,0.13043478260869565,0.08695652173913043,0.10869565217391304,0.14130434782608695
superiortemporal-lh,0.1276595744680851,0.1276595744680851,0.13829787234042554,0.13829787234042554,0.1276595744680851,0.09574468085106383,0.10638297872340426,0.13829787234042554
superiortemporal-rh,0.1232876712328767,0.136986301369863,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1232876712328767
supramarginal-lh,0.12790697674418605,0.13953488372093023,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.10465116279069768,0.11627906976744186,0.12790697674418605
supramarginal-rh,0.13043478260869565,0.11956521739130435,0.14130434782608695,0.14130434782608695,0.13043478260869565,0.08695652173913043,0.10869565217391304,0.14130434782608695
