,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.43327556325823224,0.0,0.01386481802426343,0.0,0.0,0.0,0.3362218370883882,0.21663778162911612
TP9,0.0,0.3609671848013817,0.08721934369602763,0.09412780656303972,0.25215889464594127,0.17962003454231434,0.025906735751295335,0.0
TP10,0.0166358595194085,0.1866913123844732,0.5231053604436229,0.0,0.10351201478743069,0.1367837338262477,0.0166358595194085,0.0166358595194085
FT10,0.0,0.14840499306518723,0.0,0.3855755894590846,0.18723994452149792,0.26907073509015256,0.0,0.009708737864077669
F8,0.0,0.2563876651982379,0.050220264317180616,0.11894273127753303,0.33744493392070485,0.2105726872246696,0.02643171806167401,0.0
AF3,0.0,0.1869328493647913,0.06805807622504537,0.1751361161524501,0.21687840290381125,0.352994555353902,0.0,0.0
AFz,0.32550335570469796,0.050335570469798654,0.013422818791946308,0.0,0.050335570469798654,0.0,0.40268456375838924,0.15771812080536912
AF4,0.2752688172043011,0.0,0.017204301075268817,0.012903225806451613,0.0,0.0,0.20430107526881722,0.49032258064516127
