,Fp1,TP10,T8,AFz,F1,FC3,AF8,AF4
Fp1,0.27927927927927926,0.0,0.0,0.28378378378378377,0.0,0.0,0.15765765765765766,0.27927927927927926
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.28125,0.0,0.0,0.2857142857142857,0.0,0.0,0.15625,0.2767857142857143
F1,0.0,0.0,0.0,0.0,0.9047619047619048,0.09523809523809523,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0
AF8,0.2517985611510791,0.0,0.0,0.2517985611510791,0.0,0.0,0.2446043165467626,0.2517985611510791
AF4,0.2764976958525346,0.0,0.0,0.28110599078341014,0.0,0.0,0.16129032258064516,0.28110599078341014
