,Fp1,TP10,T8,AFz,F1,FC3,AF8,AF4
Fp1,0.3316582914572864,0.0,0.0,0.33668341708542715,0.0,0.0,0.0,0.3316582914572864
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3316582914572864,0.0,0.0,0.33668341708542715,0.0,0.0,0.0,0.3316582914572864
F1,0.0,0.0,0.0,0.0,0.703125,0.296875,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.5263157894736842,0.47368421052631576,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3316831683168317,0.0,0.0,0.33663366336633666,0.0,0.0,0.0,0.3316831683168317
