,Fp1,TP10,T8,AFz,F1,FC3,AF8,AF4
Fp1,0.26842105263157895,0.0,0.0,0.18421052631578946,0.0,0.0,0.2736842105263158,0.2736842105263158
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2517985611510791,0.0,0.0,0.2446043165467626,0.0,0.0,0.2517985611510791,0.2517985611510791
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25120772946859904,0.0,0.0,0.16908212560386474,0.0,0.0,0.3140096618357488,0.26570048309178745
AF4,0.2653061224489796,0.0,0.0,0.17857142857142858,0.0,0.0,0.28061224489795916,0.2755102040816326
