,Fp1,TP10,T8,AFz,F1,FC3,AF8,AF4
Fp1,0.39849624060150374,0.0,0.0,0.38345864661654133,0.0,0.0,0.07518796992481203,0.14285714285714285
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3923076923076923,0.0,0.0,0.38461538461538464,0.0,0.0,0.07692307692307693,0.14615384615384616
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2564102564102564,0.0,0.0,0.2564102564102564,0.0,0.0,0.23076923076923078,0.2564102564102564
AF4,0.2878787878787879,0.0,0.0,0.2878787878787879,0.0,0.0,0.15151515151515152,0.2727272727272727
