,Fp1,F7,FC1,TP10,FT10,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.367816091954023,0.011494252873563218,0.2471264367816092,0.0,0.0,0.3735632183908046,0.0
FC1,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
TP10,0.0,0.33076923076923076,0.015384615384615385,0.3230769230769231,0.0,0.0,0.33076923076923076,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3615819209039548,0.011299435028248588,0.24293785310734464,0.0,0.0,0.384180790960452,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
