,Fp1,TP10,T8,AFz,F1,FC3,AF8,AF4
Fp1,0.24444444444444444,0.2518518518518518,0.0,0.2518518518518518,0.0,0.0,0.0,0.2518518518518518
TP10,0.15813953488372093,0.3209302325581395,0.0,0.25116279069767444,0.0,0.0,0.0,0.26976744186046514
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.17435897435897435,0.27692307692307694,0.0,0.2717948717948718,0.0,0.0,0.0,0.27692307692307694
F1,0.0,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.0
FC3,0.0,0.0,0.0,0.0,0.07575757575757576,0.7878787878787878,0.13636363636363635,0.0
AF8,0.0,0.0,0.0,0.0,0.20833333333333334,0.4166666666666667,0.375,0.0
AF4,0.16748768472906403,0.2857142857142857,0.0,0.2660098522167488,0.0,0.0,0.0,0.28078817733990147
