,Fp1,F7,FC1,TP10,FT10,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3283582089552239,0.3358208955223881,0.3358208955223881,0.0,0.0,0.0,0.0
FC1,0.0,0.3,0.3466666666666667,0.35333333333333333,0.0,0.0,0.0,0.0
TP10,0.0,0.28125,0.33125,0.3875,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
