,Fp1,F7,TP10,FT10,F4,PO4,F6,AF8
Fp1,0.32903225806451614,0.0,0.0,0.0,0.0,0.33548387096774196,0.0,0.33548387096774196
F7,0.0,0.31343283582089554,0.34328358208955223,0.0,0.0,0.0,0.34328358208955223,0.0
TP10,0.0,0.176,0.424,0.0,0.0,0.0,0.4,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.3132530120481928,0.0,0.0,0.0,0.0,0.3614457831325301,0.0,0.3253012048192771
F6,0.0,0.171875,0.4140625,0.0,0.0,0.0,0.4140625,0.0
AF8,0.31901840490797545,0.0,0.0,0.0,0.0,0.34355828220858897,0.0,0.3374233128834356
