,Fp1,F7,FC1,TP10,FT10,AF7,F6,AF8
Fp1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
F7,0.0,0.4939759036144578,0.0,0.0,0.5060240963855421,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4329896907216495,0.0,0.0,0.5670103092783505,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4
