,Fp1,F7,TP10,FT10,F4,PO4,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.25,0.375,0.0,0.0,0.0,0.375,0.0
TP10,0.0,0.125,0.4375,0.0,0.0,0.0,0.4375,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.49333333333333335,0.0,0.5066666666666667
F6,0.0,0.10526315789473684,0.3684210526315789,0.0,0.0,0.0,0.5263157894736842,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,0.0,0.5581395348837209
