,Fp1,F7,TP10,FT10,F4,PO4,F6,AF8
Fp1,0.49606299212598426,0.0,0.0,0.0,0.0,0.0,0.0,0.5039370078740157
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.49612403100775193,0.0,0.0,0.0,0.0,0.0,0.0,0.5038759689922481
