,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.3739130434782609,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.3652173913043478
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
AFz,0.33707865168539325,0.0,0.0,0.0,0.0,0.0,0.3258426966292135,0.33707865168539325
AF4,0.3697478991596639,0.0,0.0,0.0,0.0,0.0,0.25210084033613445,0.37815126050420167
