,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.49606299212598426,0.3700787401574803,0.0,0.0,0.13385826771653545,0.0,0.0
TP10,0.0,0.42727272727272725,0.41818181818181815,0.0,0.0,0.15454545454545454,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.34,0.34,0.0,0.0,0.32,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
