,Fp1,F7,FC1,TP10,FT10,AF7,F6,AF8
Fp1,0.34210526315789475,0.0,0.0,0.3105263157894737,0.0,0.3473684210526316,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3352272727272727,0.0,0.0,0.32954545454545453,0.0,0.3352272727272727,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333
AF7,0.33163265306122447,0.0,0.0,0.3010204081632653,0.0,0.3673469387755102,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.16279069767441862,0.0,0.0,0.8372093023255814
