,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4235294117647059,0.0,0.0,0.4,0.17647058823529413,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384
F8,0.0,0.4121212121212121,0.0,0.0,0.40606060606060607,0.18181818181818182,0.0,0.0
AF3,0.0,0.33707865168539325,0.0,0.0,0.33707865168539325,0.3258426966292135,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.9294117647058824
