,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1977401129943503,0.05084745762711865,0.096045197740113,0.096045197740113,0.096045197740113,0.192090395480226,0.096045197740113,0.1751412429378531
parsopercularis-lh,0.046153846153846156,0.3230769230769231,0.09230769230769231,0.19487179487179487,0.09230769230769231,0.046153846153846156,0.15897435897435896,0.046153846153846156
parstriangularis-rh,0.08571428571428572,0.10285714285714286,0.26285714285714284,0.09714285714285714,0.10285714285714286,0.10857142857142857,0.14285714285714285,0.09714285714285714
precentral-lh,0.0784313725490196,0.19117647058823528,0.09313725490196079,0.24019607843137256,0.06862745098039216,0.09313725490196079,0.14705882352941177,0.08823529411764706
precentral-rh,0.10843373493975904,0.12048192771084337,0.13253012048192772,0.09036144578313253,0.18072289156626506,0.10843373493975904,0.15060240963855423,0.10843373493975904
rostralmiddlefrontal-lh,0.18032786885245902,0.04918032786885246,0.10382513661202186,0.09836065573770492,0.09289617486338798,0.19672131147540983,0.10382513661202186,0.17486338797814208
superiortemporal-lh,0.07441860465116279,0.13488372093023257,0.13023255813953488,0.13023255813953488,0.10232558139534884,0.09302325581395349,0.25116279069767444,0.08372093023255814
superiortemporal-rh,0.17032967032967034,0.04945054945054945,0.1043956043956044,0.1043956043956044,0.0989010989010989,0.18681318681318682,0.10989010989010989,0.17582417582417584
