,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.24719101123595505,0.033707865168539325,0.0898876404494382,0.12734082397003746,0.16104868913857678,0.06741573033707865,0.08614232209737828,0.18726591760299627
parsopercularis-lh,0.13924050632911392,0.569620253164557,0.13924050632911392,0.0,0.0,0.0,0.1518987341772152,0.0
parstriangularis-rh,0.10227272727272728,0.03787878787878788,0.24621212121212122,0.13636363636363635,0.06060606060606061,0.21212121212121213,0.14393939393939395,0.06060606060606061
postcentral-rh,0.1220472440944882,0.0,0.1377952755905512,0.22440944881889763,0.1377952755905512,0.14960629921259844,0.0984251968503937,0.12992125984251968
precentral-rh,0.1794871794871795,0.0,0.0641025641025641,0.1452991452991453,0.2564102564102564,0.07692307692307693,0.06837606837606838,0.2094017094017094
rostralmiddlefrontal-lh,0.07391304347826087,0.0,0.22608695652173913,0.16521739130434782,0.08260869565217391,0.24347826086956523,0.13043478260869565,0.0782608695652174
superiortemporal-lh,0.11428571428571428,0.05714285714285714,0.17142857142857143,0.11904761904761904,0.0761904761904762,0.14285714285714285,0.24285714285714285,0.0761904761904762
superiortemporal-rh,0.2024793388429752,0.0,0.06198347107438017,0.1322314049586777,0.2066115702479339,0.0743801652892562,0.06611570247933884,0.256198347107438
