,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1693548387096774,0.10483870967741936,0.13709677419354838,0.12903225806451613,0.13709677419354838,0.1693548387096774,0.03225806451612903,0.12096774193548387
caudalmiddlefrontal-rh,0.1111111111111111,0.18518518518518517,0.11851851851851852,0.11851851851851852,0.1259259259259259,0.11851851851851852,0.0962962962962963,0.1259259259259259
parstriangularis-rh,0.13934426229508196,0.11475409836065574,0.1557377049180328,0.13934426229508196,0.14754098360655737,0.13114754098360656,0.040983606557377046,0.13114754098360656
postcentral-rh,0.14049586776859505,0.11570247933884298,0.1487603305785124,0.14049586776859505,0.1487603305785124,0.1322314049586777,0.04132231404958678,0.1322314049586777
precentral-rh,0.13178294573643412,0.11627906976744186,0.15503875968992248,0.13953488372093023,0.14728682170542637,0.13178294573643412,0.046511627906976744,0.13178294573643412
rostralmiddlefrontal-rh,0.1640625,0.109375,0.1328125,0.1328125,0.1328125,0.1640625,0.0390625,0.125
superiortemporal-lh,0.08108108108108109,0.20270270270270271,0.0945945945945946,0.0945945945945946,0.10810810810810811,0.0945945945945946,0.20270270270270271,0.12162162162162163
superiortemporal-rh,0.13076923076923078,0.12307692307692308,0.13846153846153847,0.13846153846153847,0.14615384615384616,0.13076923076923078,0.05384615384615385,0.13846153846153847
