,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.14213197969543148,0.13705583756345177,0.06598984771573604,0.1319796954314721,0.12690355329949238,0.15228426395939088,0.13705583756345177,0.1065989847715736
parsopercularis-lh,0.12432432432432433,0.15135135135135136,0.06486486486486487,0.12432432432432433,0.14594594594594595,0.14594594594594595,0.15135135135135136,0.0918918918918919
parstriangularis-rh,0.13592233009708737,0.13592233009708737,0.1262135922330097,0.13592233009708737,0.1262135922330097,0.13592233009708737,0.1262135922330097,0.07766990291262135
precentral-rh,0.13440860215053763,0.14516129032258066,0.06989247311827956,0.13440860215053763,0.13440860215053763,0.14516129032258066,0.13978494623655913,0.0967741935483871
rostralmiddlefrontal-lh,0.12643678160919541,0.15517241379310345,0.06321839080459771,0.12643678160919541,0.14942528735632185,0.14367816091954022,0.14942528735632185,0.08620689655172414
rostralmiddlefrontal-rh,0.13106796116504854,0.1407766990291262,0.06310679611650485,0.1262135922330097,0.13106796116504854,0.15048543689320387,0.15048543689320387,0.10679611650485436
superiortemporal-lh,0.12299465240641712,0.1497326203208556,0.058823529411764705,0.12299465240641712,0.1443850267379679,0.1443850267379679,0.15508021390374332,0.10160427807486631
superiortemporal-rh,0.14102564102564102,0.12179487179487179,0.057692307692307696,0.12179487179487179,0.10897435897435898,0.14743589743589744,0.1346153846153846,0.16666666666666666
