,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1488673139158576,0.14563106796116504,0.13915857605177995,0.1423948220064725,0.13915857605177995,0.11974110032362459,0.06472491909385113,0.10032362459546926
parstriangularis-rh,0.1320754716981132,0.1509433962264151,0.14150943396226415,0.14465408805031446,0.14150943396226415,0.11320754716981132,0.07232704402515723,0.10377358490566038
postcentral-rh,0.13125,0.140625,0.153125,0.153125,0.146875,0.1125,0.071875,0.090625
precentral-rh,0.13003095975232198,0.1393188854489164,0.15170278637770898,0.15170278637770898,0.14860681114551083,0.11455108359133127,0.07120743034055728,0.09287925696594428
rostralmiddlefrontal-rh,0.13166144200626959,0.13793103448275862,0.14420062695924765,0.14733542319749215,0.1536050156739812,0.11912225705329153,0.07210031347962383,0.09404388714733543
superiorparietal-rh,0.13653136531365315,0.13284132841328414,0.13284132841328414,0.13653136531365315,0.14391143911439114,0.14391143911439114,0.055350553505535055,0.11808118081180811
superiortemporal-lh,0.11176470588235295,0.12941176470588237,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.08823529411764706,0.19411764705882353,0.052941176470588235
superiortemporal-rh,0.13559322033898305,0.13559322033898305,0.1271186440677966,0.13135593220338984,0.13983050847457626,0.1440677966101695,0.038135593220338986,0.1483050847457627
