,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12804878048780488,0.13414634146341464,0.10365853658536585,0.13414634146341464,0.12804878048780488,0.12804878048780488,0.13414634146341464,0.10975609756097561
parsopercularis-lh,0.12727272727272726,0.13333333333333333,0.10303030303030303,0.13333333333333333,0.12727272727272726,0.12727272727272726,0.1393939393939394,0.10909090909090909
parstriangularis-rh,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.11278195488721804
precentral-lh,0.12658227848101267,0.13291139240506328,0.10759493670886076,0.13291139240506328,0.12658227848101267,0.12658227848101267,0.13924050632911392,0.10759493670886076
rostralmiddlefrontal-lh,0.12804878048780488,0.13414634146341464,0.10365853658536585,0.13414634146341464,0.12804878048780488,0.12804878048780488,0.13414634146341464,0.10975609756097561
rostralmiddlefrontal-rh,0.12804878048780488,0.13414634146341464,0.10365853658536585,0.13414634146341464,0.12804878048780488,0.12804878048780488,0.13414634146341464,0.10975609756097561
superiortemporal-lh,0.12727272727272726,0.13333333333333333,0.10303030303030303,0.13333333333333333,0.12727272727272726,0.12727272727272726,0.1393939393939394,0.10909090909090909
superiortemporal-rh,0.12751677852348994,0.12751677852348994,0.11409395973154363,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12080536912751678
