,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.14084507042253522,0.12323943661971831,0.10915492957746478,0.1267605633802817,0.12323943661971831,0.12323943661971831,0.1267605633802817,0.1267605633802817
parsopercularis-lh,0.11851851851851852,0.12962962962962962,0.11481481481481481,0.13333333333333333,0.12962962962962962,0.1259259259259259,0.12962962962962962,0.11851851851851852
parstriangularis-rh,0.11764705882352941,0.12156862745098039,0.12549019607843137,0.13333333333333333,0.13333333333333333,0.12549019607843137,0.12156862745098039,0.12156862745098039
precentral-lh,0.11888111888111888,0.12237762237762238,0.11888111888111888,0.13636363636363635,0.13286713286713286,0.1258741258741259,0.1258741258741259,0.11888111888111888
rostralmiddlefrontal-lh,0.11764705882352941,0.1245674740484429,0.11418685121107267,0.13494809688581316,0.14186851211072665,0.1245674740484429,0.1245674740484429,0.11764705882352941
rostralmiddlefrontal-rh,0.11971830985915492,0.1267605633802817,0.11619718309859155,0.13380281690140844,0.13028169014084506,0.1267605633802817,0.1267605633802817,0.11971830985915492
superiortemporal-lh,0.12043795620437957,0.13138686131386862,0.11313868613138686,0.13138686131386862,0.12773722627737227,0.12773722627737227,0.13138686131386862,0.11678832116788321
superiortemporal-rh,0.12666666666666668,0.11,0.11333333333333333,0.12666666666666668,0.12333333333333334,0.11666666666666667,0.11,0.17333333333333334
