,P3,P8,TP10,CP3,P5,PO8,P6,TP8
P3,0.1724137931034483,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.16129032258064516,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.22580645161290322,0.22580645161290322
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.16129032258064516,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.22580645161290322,0.22580645161290322
P6,0.16129032258064516,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.22580645161290322,0.22580645161290322
TP8,0.16129032258064516,0.0,0.1935483870967742,0.0,0.0,0.1935483870967742,0.22580645161290322,0.22580645161290322
