,P3,P8,TP10,CP3,P5,PO8,P6,TP8
P3,0.5616438356164384,0.0,0.1095890410958904,0.0,0.0,0.1095890410958904,0.1095890410958904,0.1095890410958904
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.025210084033613446,0.0,0.23949579831932774,0.0,0.0,0.23949579831932774,0.24369747899159663,0.25210084033613445
CP3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
PO8,0.02459016393442623,0.0,0.23770491803278687,0.0,0.0,0.24180327868852458,0.2459016393442623,0.25
P6,0.024793388429752067,0.0,0.2396694214876033,0.0,0.0,0.2396694214876033,0.24380165289256198,0.25206611570247933
TP8,0.024489795918367346,0.0,0.23673469387755103,0.0,0.0,0.24081632653061225,0.24489795918367346,0.2530612244897959
