,P8,FC2,P6,TP8,C2,FC4,F2,FCz
P8,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.21428571428571427,0.5952380952380952,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0
P6,0.0,0.014084507042253521,0.2676056338028169,0.2676056338028169,0.11267605633802817,0.11267605633802817,0.11267605633802817,0.11267605633802817
TP8,0.0,0.014084507042253521,0.2676056338028169,0.2676056338028169,0.11267605633802817,0.11267605633802817,0.11267605633802817,0.11267605633802817
C2,0.0,0.0,0.11290322580645161,0.11290322580645161,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742
FC4,0.0,0.0,0.11290322580645161,0.11290322580645161,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742
F2,0.0,0.0,0.11290322580645161,0.11290322580645161,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742
FCz,0.0,0.0,0.11290322580645161,0.11290322580645161,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742
