,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2495225970719287,0.2501591343093571,0.2501591343093571,0.2501591343093571
P1,0.0,0.0,0.0,0.0,0.2493622448979592,0.25,0.25063775510204084,0.25
P5,0.0,0.0,0.0,0.0,0.2493622448979592,0.25,0.25063775510204084,0.25
PO3,0.0,0.0,0.0,0.0,0.24936386768447838,0.25,0.2506361323155216,0.25
