,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2503015681544029,0.24969843184559712,0.24969843184559712,0.2503015681544029
P1,0.0,0.0,0.0,0.0,0.2501510574018127,0.24954682779456194,0.2501510574018127,0.2501510574018127
P5,0.0,0.0,0.0,0.0,0.2501517911353977,0.2495446265938069,0.2501517911353977,0.2501517911353977
PO3,0.0,0.0,0.0,0.0,0.2503015681544029,0.24909529553679133,0.24909529553679133,0.2515078407720145
