,Fp1,P3,Oz,O2,F8,PO4,PO8,AF8
Fp1,0.15446756425948593,0.07637698898408812,0.1539779681762546,0.0,0.1537331701346389,0.1539779681762546,0.1539779681762546,0.15348837209302327
P3,0.09993674889310562,0.3722327640733713,0.09867172675521822,0.03510436432637571,0.09835547122074637,0.09867172675521822,0.09867172675521822,0.09835547122074637
Oz,0.14992826398852224,0.07364897178383549,0.1563845050215208,0.0,0.1563845050215208,0.1563845050215208,0.1563845050215208,0.15088474414155906
O2,0.0,0.16265912305516267,0.0,0.8373408769448374,0.0,0.0,0.0,0.0
F8,0.14990421455938696,0.07351532567049808,0.15636973180076627,0.0,0.15660919540229884,0.15636973180076627,0.15636973180076627,0.15086206896551724
PO4,0.14992826398852224,0.07364897178383549,0.1563845050215208,0.0,0.1563845050215208,0.1563845050215208,0.1563845050215208,0.15088474414155906
PO8,0.14992826398852224,0.07364897178383549,0.1563845050215208,0.0,0.1563845050215208,0.1563845050215208,0.1563845050215208,0.15088474414155906
AF8,0.15301882180395993,0.07504277682718162,0.15448545587875825,0.0,0.15448545587875825,0.15448545587875825,0.15448545587875825,0.15399657785382548
