,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2497793468667255,0.2497793468667255,0.2506619593998235,0.2497793468667255
P1,0.0,0.0,0.0,0.0,0.24977856510186006,0.24977856510186006,0.25066430469441986,0.24977856510186006
P5,0.0,0.0,0.0,0.0,0.24955752212389382,0.24955752212389382,0.2513274336283186,0.24955752212389382
PO3,0.0,0.0,0.0,0.0,0.24977856510186006,0.24977856510186006,0.25066430469441986,0.24977856510186006
