,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.25016307893020223,0.24983692106979777,0.25016307893020223,0.24983692106979777
P1,0.0,0.0,0.0,0.0,0.25016350555918904,0.249836494440811,0.25016350555918904,0.249836494440811
P5,0.0,0.0,0.0,0.0,0.2501637197118533,0.2498362802881467,0.2501637197118533,0.2498362802881467
PO3,0.0,0.0,0.0,0.0,0.2503267973856209,0.2496732026143791,0.25,0.25
