,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.24949698189134809,0.24949698189134809,0.24949698189134809,0.2515090543259557
P1,0.0,0.0,0.0,0.0,0.24703557312252963,0.2509881422924901,0.2490118577075099,0.25296442687747034
P5,0.0,0.0,0.0,0.0,0.249500998003992,0.249500998003992,0.249500998003992,0.25149700598802394
PO3,0.0,0.0,0.0,0.0,0.24606299212598426,0.25,0.24803149606299213,0.2559055118110236
