,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.6786389413988658,0.0,0.32136105860113423,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3730684326710817,0.0,0.5584988962472406,0.0684326710816777,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.09446254071661238,0.9055374592833876,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
