,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0737073707370737,0.06490649064906491,0.0,0.0,0.0,0.0,0.0407040704070407,0.005500550055005501,0.0088008800880088,0.0,0.0,0.0121012101210121,0.036303630363036306,0.0,0.0,0.0,0.0,0.028602860286028604,0.0022002200220022,0.039603960396039604,0.0,0.0011001100110011,0.007700770077007701,0.04400440044004401,0.022002200220022004,0.0022002200220022,0.0,0.0,0.036303630363036306,0.013201320132013201,0.0022002200220022,0.015401540154015401,0.011001100110011002,0.014301430143014302,0.0748074807480748,0.0022002200220022,0.0011001100110011,0.036303630363036306,0.036303630363036306,0.0319031903190319,0.006600660066006601,0.0,0.0,0.013201320132013201,0.011001100110011002,0.028602860286028604,0.0517051705170517,0.0,0.0374037403740374,0.005500550055005501,0.045104510451045104,0.0165016501650165,0.041804180418041806,0.0033003300330033004,0.0,0.0,0.0,0.0176017601760176,0.0,0.0539053905390539,0.0,0.0,0.0033003300330033004
Fz,0.07167235494880546,0.07849829351535836,0.0,0.0,0.0,0.0,0.04550625711035267,0.0,0.0034129692832764505,0.0,0.0,0.012514220705346985,0.03185437997724687,0.0,0.0,0.0,0.0,0.020477815699658702,0.0,0.04550625711035267,0.0,0.0011376564277588168,0.0022753128555176336,0.03981797497155859,0.017064846416382253,0.0022753128555176336,0.0,0.0,0.04209328782707622,0.007963594994311717,0.0,0.015927189988623434,0.013651877133105802,0.009101251422070534,0.080773606370876,0.0,0.0,0.03981797497155859,0.03981797497155859,0.03754266211604096,0.006825938566552901,0.0,0.0,0.007963594994311717,0.005688282138794084,0.03299203640500569,0.04664391353811149,0.0011376564277588168,0.04323094425483504,0.0,0.05802047781569966,0.02161547212741752,0.05460750853242321,0.0,0.0,0.0,0.0,0.012514220705346985,0.0,0.04778156996587031,0.0,0.0022753128555176336,0.0
F3,0.0,0.003401360544217687,0.047619047619047616,0.04081632653061224,0.05102040816326531,0.034013605442176874,0.0,0.013605442176870748,0.0,0.0,0.034013605442176874,0.0,0.0,0.03741496598639456,0.0,0.04081632653061224,0.04421768707482993,0.0,0.03741496598639456,0.003401360544217687,0.030612244897959183,0.034013605442176874,0.01020408163265306,0.0,0.0,0.0,0.04081632653061224,0.0,0.006802721088435374,0.0,0.03741496598639456,0.0,0.0,0.0,0.0,0.034013605442176874,0.03741496598639456,0.0,0.0,0.006802721088435374,0.0,0.0,0.04421768707482993,0.0,0.0,0.0,0.0,0.05102040816326531,0.0,0.030612244897959183,0.013605442176870748,0.023809523809523808,0.013605442176870748,0.027210884353741496,0.034013605442176874,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.05102040816326531,0.03741496598639456
F7,0.0,0.0,0.012400354295837024,0.053144375553587246,0.045172719220549155,0.04162976085031001,0.0,0.023914968999114262,0.010628875110717449,0.0,0.015057573073516387,0.0,0.00354295837023915,0.021257750221434897,0.0,0.05225863596102746,0.054030115146147036,0.00974313551815766,0.050487156775907885,0.0,0.023029229406554472,0.007971656333038087,0.023029229406554472,0.0008857395925597874,0.0008857395925597874,0.0,0.05137289636846767,0.0,0.0,0.00974313551815766,0.049601417183348095,0.0,0.0,0.006200177147918512,0.0,0.046944198405668734,0.050487156775907885,0.0,0.0,0.0,0.0,0.0,0.050487156775907885,0.010628875110717449,0.00354295837023915,0.0,0.0,0.02037201062887511,0.0,0.046944198405668734,0.001771479185119575,0.0044286979627989375,0.001771479185119575,0.03808680248007086,0.03985828166519043,0.0,0.04428697962798937,0.001771479185119575,0.0,0.0008857395925597874,0.0,0.01948627103631532,0.05225863596102746
FT9,0.0,0.0021344717182497333,0.016008537886873,0.051227321237993596,0.054429028815368194,0.04055496264674493,0.0,0.021344717182497332,0.005336179295624333,0.0,0.01814300960512273,0.0,0.0,0.025613660618996798,0.0,0.05016008537886873,0.052294557097118465,0.004268943436499467,0.048025613660619,0.0021344717182497333,0.026680896478121666,0.010672358591248666,0.020277481323372464,0.0,0.0,0.0,0.04909284951974386,0.0,0.0032017075773745998,0.004268943436499467,0.04695837780149413,0.0,0.0,0.0,0.0,0.04375667022411953,0.048025613660619,0.0,0.0,0.0032017075773745998,0.0,0.0,0.051227321237993596,0.005336179295624333,0.0,0.0,0.0,0.02774813233724653,0.0010672358591248667,0.04375667022411953,0.005336179295624333,0.008537886872998933,0.005336179295624333,0.03628601921024546,0.03948772678762007,0.0,0.051227321237993596,0.0,0.0,0.0,0.0,0.026680896478121666,0.05016008537886873
FC5,0.0,0.0,0.012121212121212121,0.048484848484848485,0.04242424242424243,0.046464646464646465,0.0,0.02727272727272727,0.012121212121212121,0.0,0.01717171717171717,0.0,0.00404040404040404,0.024242424242424242,0.0,0.048484848484848485,0.048484848484848485,0.011111111111111112,0.048484848484848485,0.0,0.026262626262626262,0.007070707070707071,0.026262626262626262,0.00101010101010101,0.00101010101010101,0.0,0.048484848484848485,0.0,0.0,0.011111111111111112,0.048484848484848485,0.0,0.0,0.007070707070707071,0.0,0.047474747474747475,0.048484848484848485,0.0,0.0,0.0,0.0,0.0,0.046464646464646465,0.012121212121212121,0.00404040404040404,0.0,0.0,0.021212121212121213,0.0,0.046464646464646465,0.0,0.0030303030303030303,0.0,0.04242424242424243,0.045454545454545456,0.0,0.043434343434343436,0.00202020202020202,0.0,0.00101010101010101,0.0,0.020202020202020204,0.048484848484848485
FC1,0.055632823365785816,0.05702364394993046,0.0,0.0,0.0,0.0,0.054242002781641166,0.0,0.0027816411682892906,0.0,0.0,0.015299026425591099,0.03337969401947149,0.0,0.0,0.0,0.0,0.016689847009735744,0.0,0.05285118219749652,0.0,0.0013908205841446453,0.0013908205841446453,0.043115438108484005,0.019471488178025034,0.0027816411682892906,0.0,0.0,0.048678720445062586,0.008344923504867872,0.0,0.019471488178025034,0.016689847009735744,0.009735744089012517,0.05702364394993046,0.0,0.0,0.048678720445062586,0.048678720445062586,0.043115438108484005,0.008344923504867872,0.0,0.0,0.008344923504867872,0.005563282336578581,0.03894297635605007,0.048678720445062586,0.0,0.05006954102920723,0.0,0.04728789986091794,0.02364394993045897,0.048678720445062586,0.0,0.0,0.0,0.0,0.013908205841446454,0.0,0.05006954102920723,0.0,0.0,0.0
C3,0.004016064257028112,0.0,0.008032128514056224,0.038821954484605084,0.029451137884872823,0.038821954484605084,0.0,0.0428380187416332,0.022757697456492636,0.0,0.01606425702811245,0.0,0.012048192771084338,0.024096385542168676,0.0,0.038821954484605084,0.038821954484605084,0.0214190093708166,0.041499330655957165,0.0,0.029451137884872823,0.0013386880856760374,0.041499330655957165,0.008032128514056224,0.008032128514056224,0.0,0.038821954484605084,0.0,0.0,0.0214190093708166,0.041499330655957165,0.0,0.0,0.01606425702811245,0.002677376171352075,0.041499330655957165,0.040160642570281124,0.0,0.0,0.0,0.0,0.0,0.03480589022757698,0.022757697456492636,0.012048192771084338,0.0,0.006693440428380187,0.020080321285140562,0.0,0.04417670682730924,0.0,0.0,0.0,0.0428380187416332,0.038821954484605084,0.0,0.030789825970548863,0.009370816599732263,0.0,0.008032128514056224,0.0,0.018741633199464525,0.0428380187416332
T7,0.013303769401330377,0.0022172949002217295,0.0,0.031042128603104215,0.015521064301552107,0.031042128603104215,0.0,0.04212860310421286,0.04434589800443459,0.0,0.0,0.0,0.026607538802660754,0.0066518847006651885,0.0,0.031042128603104215,0.031042128603104215,0.04212860310421286,0.03547671840354767,0.0,0.015521064301552107,0.0,0.04656319290465632,0.019955654101995565,0.019955654101995565,0.0,0.031042128603104215,0.0,0.0,0.04212860310421286,0.03547671840354767,0.0022172949002217295,0.0,0.03325942350332594,0.011086474501108648,0.03547671840354767,0.03325942350332594,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.04434589800443459,0.026607538802660754,0.0,0.017738359201773836,0.0,0.0,0.04212860310421286,0.0,0.0,0.0,0.037694013303769404,0.031042128603104215,0.0,0.017738359201773836,0.022172949002217297,0.0,0.019955654101995565,0.0,0.0,0.037694013303769404
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
