,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
frontalpole-rh,0.21982758620689655,0.10344827586206896,0.12931034482758622,0.1810344827586207,0.09913793103448276,0.02586206896551724,0.16379310344827586,0.07758620689655173
fusiform-rh,0.1773049645390071,0.1702127659574468,0.1773049645390071,0.10638297872340426,0.14893617021276595,0.0425531914893617,0.1773049645390071,0.0
inferiortemporal-rh,0.15763546798029557,0.12315270935960591,0.20689655172413793,0.10344827586206896,0.11330049261083744,0.08866995073891626,0.20689655172413793,0.0
isthmuscingulate-rh,0.1932367149758454,0.06280193236714976,0.09178743961352658,0.2753623188405797,0.07729468599033816,0.0,0.13043478260869565,0.16908212560386474
lingual-rh,0.17829457364341086,0.14728682170542637,0.17829457364341086,0.13953488372093023,0.17054263565891473,0.007751937984496124,0.17829457364341086,0.0
parahippocampal-lh,0.05517241379310345,0.05517241379310345,0.13793103448275862,0.0,0.020689655172413793,0.6068965517241379,0.12413793103448276,0.0
parahippocampal-rh,0.17699115044247787,0.11061946902654868,0.17699115044247787,0.12831858407079647,0.10176991150442478,0.07079646017699115,0.21238938053097345,0.022123893805309734
pericalcarine-rh,0.14545454545454545,0.0,0.0,0.3,0.0,0.0,0.02727272727272727,0.5272727272727272
