,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.22857142857142856,0.2571428571428571,0.0,0.2571428571428571,0.0,0.2571428571428571
AF7,0.0,0.0,0.12121212121212122,0.3484848484848485,0.0,0.15151515151515152,0.0,0.3787878787878788
AF3,0.0,0.0,0.0,0.0,0.5166666666666667,0.0,0.48333333333333334,0.0
P1,0.0,0.0,0.2,0.275,0.0,0.25,0.0,0.275
AF8,0.0,0.0,0.0,0.0,0.3698630136986301,0.0,0.6301369863013698,0.0
AF4,0.0,0.0,0.10526315789473684,0.3157894736842105,0.0,0.13157894736842105,0.0,0.4473684210526316
