,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.525,0.475,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.3953488372093023,0.6046511627906976,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365
FT7,0.0,0.0,0.0,0.0,0.0,0.12,0.48,0.4
AF8,0.0,0.0,0.0,0.0,0.0,0.125,0.4583333333333333,0.4166666666666667
