,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.5636363636363636,0.43636363636363634,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5106382978723404,0.48936170212765956,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.18604651162790697,0.0,0.813953488372093,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
