,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.2679738562091503,0.0,0.27450980392156865,0.0,0.19607843137254902,0.0,0.26143790849673204,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.2692307692307692,0.0,0.27564102564102566,0.0,0.19230769230769232,0.0,0.26282051282051283,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25,0.0,0.25,0.0,0.24166666666666667,0.0,0.25833333333333336,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.4936708860759494,0.0,0.5063291139240507
FT7,0.25170068027210885,0.0,0.2585034013605442,0.0,0.20408163265306123,0.0,0.2857142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.45054945054945056,0.0,0.5494505494505495
