,F3,FC1,TP9,P4,AF7,FT7,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.43333333333333335,0.1,0.0,0.0,0.4666666666666667,0.0
P4,0.0,0.0,0.047619047619047616,0.7142857142857143,0.0,0.0,0.23809523809523808,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.35135135135135137,0.1891891891891892,0.0,0.0,0.4594594594594595,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
