,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.375,0.375,0.0,0.2,0.0,0.05,0.0,0.0
F3,0.24193548387096775,0.5967741935483871,0.0,0.12903225806451613,0.0,0.03225806451612903,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.32142857142857145,0.32142857142857145,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
