,F3,FC1,TP9,P4,AF7,FT7,AF8,AF4
F3,0.4489795918367347,0.4489795918367347,0.10204081632653061,0.0,0.0,0.0,0.0,0.0
FC1,0.36507936507936506,0.5555555555555556,0.07936507936507936,0.0,0.0,0.0,0.0,0.0
TP9,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
