,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.22580645161290322,0.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.13725490196078433,0.0,0.35294117647058826,0.3333333333333333,0.17647058823529413,0.0
P1,0.0,0.0,0.1111111111111111,0.0,0.2857142857142857,0.4603174603174603,0.14285714285714285,0.0
AF8,0.0,0.0,0.19444444444444445,0.0,0.2777777777777778,0.2777777777777778,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
