,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.35135135135135137,0.35135135135135137,0.0,0.2972972972972973,0.0,0.0
AF7,0.0,0.0,0.21666666666666667,0.6,0.0,0.18333333333333332,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.6352941176470588,0.0,0.36470588235294116,0.0
P1,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0,0.3142857142857143,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.49206349206349204,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
