,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.375,0.0,0.4166666666666667,0.0,0.0,0.0,0.20833333333333334,0.0
T8,0.0,0.7878787878787878,0.0,0.0,0.0,0.21212121212121213,0.0,0.0
FC2,0.2647058823529412,0.0,0.5882352941176471,0.0,0.0,0.0,0.14705882352941177,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
AF8,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
