,F3,FC1,TP9,P4,AF7,FT7,AF8,AF4
F3,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.5185185185185185,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
