,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.525,0.0,0.0,0.0,0.0,0.0,0.475,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.4642857142857143,0.0,0.0,0.2857142857142857,0.0,0.25
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.375,0.0,0.0,0.3333333333333333,0.0,0.2916666666666667
AF8,0.38181818181818183,0.0,0.0,0.0,0.0,0.0,0.6181818181818182,0.0
AF4,0.0,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654
