,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0
T8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
