,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.3157894736842105,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.3684210526315789
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.28
AF3,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.1875,0.0,0.28125,0.125,0.0,0.0,0.40625
