,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.2647058823529412,0.23529411764705882,0.0,0.20588235294117646,0.0,0.29411764705882354,0.0,0.0
F3,0.2727272727272727,0.24242424242424243,0.0,0.21212121212121213,0.0,0.2727272727272727,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.25806451612903225,0.25806451612903225,0.0,0.22580645161290322,0.0,0.25806451612903225,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2647058823529412,0.23529411764705882,0.0,0.20588235294117646,0.0,0.29411764705882354,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
