,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.5247252747252747,0.0,0.09065934065934066,0.057692307692307696,0.07967032967032966,0.10989010989010989,0.11263736263736264,0.024725274725274724
T8,0.0,0.5204918032786885,0.15368852459016394,0.06557377049180328,0.0389344262295082,0.0942622950819672,0.055327868852459015,0.07172131147540983
FC2,0.048701298701298704,0.12012987012987013,0.474025974025974,0.05194805194805195,0.02922077922077922,0.14935064935064934,0.08928571428571429,0.037337662337662336
AF7,0.043209876543209874,0.05761316872427984,0.06172839506172839,0.4094650205761317,0.02880658436213992,0.12962962962962962,0.030864197530864196,0.23868312757201646
AF3,0.062360801781737196,0.051224944320712694,0.042316258351893093,0.024498886414253896,0.4209354120267261,0.10244988864142539,0.23608017817371937,0.060133630289532294
P1,0.06446776611694154,0.0704647676161919,0.13943028485757122,0.0944527736131934,0.0734632683658171,0.42278860569715143,0.049475262368815595,0.08545727136431784
AF8,0.08134920634920635,0.05952380952380952,0.11904761904761904,0.031746031746031744,0.20436507936507936,0.061507936507936505,0.4305555555555556,0.011904761904761904
AF4,0.02511415525114155,0.07077625570776255,0.05707762557077625,0.2625570776255708,0.06621004566210045,0.13470319634703196,0.02054794520547945,0.363013698630137
